,1009-2016-0-R1VRE,5067-4084-0-GVRE,1810-J012-1-G-TIPmvre,3349-F048-60-R-VRE-TIP,1030-E028-1-O-TIPmvre,1201-6005-0-GVRE,1523-3033-0-GVRE,2427-4042-30-RVRE,3421-E085-30-G-TIPmvre,6773-4106-0-GVRE,6994-4073-120-HVRE,8638-6066-0-GVRE,8805-1121-0-RVRE,5745-3096-0-GVRE,4783-3081-0-RVRE,7763-4119-0-GVRE,6071-3100-0-RVRE,9573-3160-14-RVRE,2565-5010-0-GVRE,1969-E060-1-G-TIPmvre,3238-E079-1-G-TIPmvre,7605-4117-0-HVRE,9378-3164-0-GVRE,3254-F047-14-G-TIPmvre,3982-F070-1-F-TIPmvre,3556-F057-1-G-TIPmvre,3993-E116-14-R-TIPmvre,315-4007-0-GVRE,12-3002-0-RVRE,1157-3026-0-RVRE,358-3009-14-HVRE,5182-3089-0-RVRE,3429-F034-240-G-TIPmvre,3043-J015-1-G-TIPmvre,177-3007-14-RVRE,1784-G009-120-U-VRE-TIP,28-A002-1-G-TIPmvre,1933-L010-1-G-TIPmvre,3302-E081-1-G-TIPmvre,292-F002-1-G-TIPmvre,3485-E103-1-G-TIPmvre,3668-E110-1-G-TIPmvre,2846-4047-0-GVRE,950-3024-0-RVRE,3567-3050-30-R1VRE,6825-3107-0-RVRE,3735-J027-1-R-TIPmvre,3936-E115-1-N-TIPmmrsa,3995-4065-30-GVRE,5087-6042-0-RVRE,3951-2040-0-RVRE,4232-1070-0-R1VRE,3871-E114-1-R-TIPmvre,3444-E095-1-R-TIPmvre,4916-5026-30-GVRE,295-E005-14-R-TIPmvre,2593-3042-14-RVRE,519-1016-0-RVRE,1864-6011-0-RVRE,2849-4048-0-RVRE,4893-2046-0-GVRE,30-1004-14-HVRE,3934-F068-1-R-TIPmvre,1885-F033-1-G-TIPmvre,1798-F029-1-R-TIPmvre,604-4008-14-RVRE,984-F014-1-G-TIPmvre,3640-F062-1-O-TIPmvre,1783-D030-1-R-TIPmvre,2063-K016-1-G-TIPmvre,3252-F045-30-G-TIPmvre,3671-J024-1-R-TIPmvre,3891-A018-1-G-TIPmvre,1565-1035-0-GVRE,501-4010-0-HVRE,9076-6068-0-RVRE,5701-2058-0-GVRE,8517-3146-0-GVRE,1432-E039-1-G-TIPmvre,507-E016-1-F-TIPmvre,508-L001-60-G-TIPmvre,514-E013-14-R-VRE-TIP,681-L003-30-G-TIPmvre,513-E013-14-G-VRE-TIP,682-E013-DC-G-VRE-TIP,3505-F055-14-R-TIPmvre,3901-F066-14-G-TIPmvre,1519-B006-30-G-TIPmvre,3419-D045-14-G-TIPmvre,3471-F053-1-G-TIPmvre,6940-3111-0-RVRE,853-5001-0-RVRE,6842-4101-30-RVRE,3983-J022-240-G-TIPmvre,4477-1075-0-RVRE,1205-6006-0-RVRE,1826-4032-14-R1VRE,187-4002-30-RVRE,1325-4024-0-RVRE,2313-4043-0-RVRE,4785-3083-0-GVRE,1643-4030-14-RVRE,2017-4039-0-R1VRE,2312-4041-14-RVRE,3963-3061-0-GVRE,1739-6010-0-RVRE,7500-6059-14-GVRE,692-2014-0-GVRE,850-2015-0-RVRE,5282-6041-14-GVRE,6241-5036-0-RVRE,2395-5005-30-G2VRE,3687-D049-1-G-TIPmvre,1812-E055-1-R-TIPmvre,3407-E087-14-R-TIPmvre,3470-E088-30-R-TIPmvre,3511-E104-14-G-TIPmvre,1964-B008-1-G-TIPmvre,3828-L019-14-G-TIPmvre,6299-6052-0-GVRE,7209-6060-0-RVRE-EMPTY,8117-4125-0-RVRE,3902-H020-1-G-TIPmvre,1214-J006-60-R-TIPmvre,3220-4053-0-RVRE,1238-K002-240-R-TIPmvre,352-K001-60-G-TIPmvre,3366-F050-14-G-VRE-TIP,3367-F050-14-R-VRE-TIP,3447-F050-30-G-VRE-TIP,4-K003-1-G-TIPmvre,1750-K011-150-G-TIPmvre,19-K005-1-R-TIPmvre,31-K009-1-G-TIPmvre,3954-F065-30-G-TIPmvre,3448-F050-30-R-VRE-TIP,1551-E024-120-R-TIPmvre,579-E017-14-G-TIPmvre,3618-L016-1-R-TIPmvre,1809-F010-300-G-TIPmvre,3338-F021-360-U-TIPmvre,3733-F064-1-R-TIPmvre,3825-C019-1-G-TIPmvre,1957-4037-0-RVRE,3401-5015-0-H1VRE,3339-E083-14-G-VRE-TIP,3535-4051-30-HVRE,3889-4054-60-RVRE,6557-3102-14-GVRE,1726-E049-14-O-TIPmvre,2015-F036-14-G-TIPmvre,2186-5008-0-RVRE,2031-F038-1-G-TIPmvre,3016-E071-14-G-TIPmvre,365-J004-14-G-TIPmvre,289-F001-1-G-TIPmvre,4029-G017-1-G-TIPmvre
19-K005-1-R-TIPmvre,21,21,24,25,22,22,37,40,41,41,41,40,40,44,40,40,37,36,19,20,20,19,19,22,22,23,22,22,23,24,24,24,22,22,14,19,19,19,19,19,19,19,21,21,19,19,19,22,22,19,19,19,19,21,20,22,22,19,22,21,22,19,19,22,19,22,19,20,22,22,27,20,20,24,19,19,19,16,13,16,19,16,14,16,17,19,19,19,20,27,24,19,28,23,23,27,27,27,27,27,27,27,27,27,27,27,27,30,30,27,29,29,30,29,29,30,29,27,28,29,29,29,31,17656,17654,17735,17734,17740,17734,17732,17736,17750,17754,17741,17715,17671,6024,6024,6025,6025,6023,6025,6023,6027,6026,6027,6025,6026,6024,4836,4863,4848,4863,4864,4854,4847,4863
31-K009-1-G-TIPmvre,21,22,24,26,22,22,37,41,41,41,41,40,40,44,41,41,37,37,19,20,20,20,20,22,22,23,22,22,23,24,24,24,22,22,14,19,19,20,20,20,20,20,22,22,19,19,19,22,22,19,19,20,19,21,20,22,22,19,23,21,22,20,19,22,19,23,19,20,22,22,27,20,20,24,19,20,19,16,13,16,19,16,14,16,17,19,19,19,20,28,24,19,28,23,23,27,27,27,27,27,27,27,27,27,27,27,27,30,30,27,29,29,30,29,29,30,29,27,28,29,29,29,31,17661,17660,17739,17739,17745,17738,17736,17740,17742,17741,17754,17719,17676,6025,6025,6026,6026,6024,6026,6024,6028,6027,6028,6026,6027,6025,4838,4865,4850,4865,4866,4856,4849,4865
3954-F065-30-G-TIPmvre,21,22,25,26,22,22,37,40,42,41,41,40,40,44,40,40,37,36,19,20,20,19,19,22,22,23,22,22,23,25,25,25,22,22,14,19,19,19,19,19,19,19,21,21,19,19,19,22,22,19,19,19,19,21,20,22,22,19,22,21,22,19,19,22,19,22,19,20,22,23,27,20,20,24,19,19,19,16,13,16,19,16,14,16,17,19,19,19,20,27,24,19,28,23,23,27,27,27,27,27,27,27,27,27,27,27,27,30,30,27,29,29,30,29,29,30,29,27,28,29,29,29,31,17658,17660,17719,17718,17726,17719,17715,17721,17718,17715,17719,17746,17675,6025,6025,6026,6026,6024,6026,6024,6028,6027,6028,6026,6027,6025,4839,4866,4852,4866,4867,4857,4850,4866
3448-F050-30-R-VRE-TIP,20,21,23,25,21,21,36,40,40,40,41,39,39,212,40,40,36,36,18,19,19,19,19,21,21,22,21,21,49,23,23,23,21,21,14,18,18,19,19,19,19,19,21,21,18,18,18,21,21,18,18,19,18,20,19,21,21,18,22,20,21,19,18,21,18,22,18,19,21,21,195,19,19,195,18,19,18,15,12,15,18,15,13,15,16,18,18,18,19,196,192,19,27,22,22,43,43,43,43,43,43,43,43,43,43,43,43,198,198,43,45,45,28,45,45,46,45,43,44,45,45,45,47,18892,18892,17675,17672,17680,17672,17670,17676,17673,17671,17676,17675,18983,6417,6417,6417,6418,6416,6417,6414,6420,6419,6420,6418,6419,6414,5270,5297,5413,5297,5297,5281,5284,5299
1551-E024-120-R-TIPmvre,18,19,22,23,22,22,53,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,20,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,38,18,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,35,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6436,6438,6024,6024,6026,6023,6025,6024,6026,6024,6025,6025,6417,17592,17584,17568,17566,17566,17565,17516,17529,17534,17533,17530,17534,17491,5718,5744,5711,5744,5732,5717,5715,5745
579-E017-14-G-TIPmvre,18,19,22,23,22,22,53,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,20,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,38,18,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,35,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6436,6438,6024,6024,6026,6023,6025,6024,6026,6024,6025,6025,6417,17584,17588,17570,17568,17566,17567,17518,17531,17538,17535,17532,17534,17493,5718,5744,5711,5745,5733,5718,5716,5746
3618-L016-1-R-TIPmvre,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,37,18,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,35,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6436,6438,6025,6025,6027,6024,6026,6025,6027,6025,6026,6026,6417,17568,17570,17594,17574,17570,17573,17525,17537,17542,17541,17540,17540,17500,5718,5744,5711,5745,5733,5718,5715,5745
1809-F010-300-G-TIPmvre,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,38,18,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,35,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6437,6439,6025,6025,6027,6024,6026,6025,6027,6025,6026,6026,6418,17566,17568,17574,17654,17630,17626,17578,17591,17594,17594,17592,17592,17550,5719,5745,5712,5746,5734,5719,5717,5747
3338-F021-360-U-TIPmvre,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,38,18,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,35,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6435,6437,6023,6023,6025,6022,6024,6023,6025,6023,6024,6024,6416,17566,17566,17570,17630,17638,17621,17572,17585,17590,17589,17586,17590,17547,5717,5743,5710,5744,5732,5717,5715,5745
3733-F064-1-R-TIPmvre,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,38,18,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,35,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6436,6438,6025,6025,6027,6024,6026,6025,6027,6025,6026,6026,6417,17565,17567,17573,17626,17621,17710,17576,17589,17592,17592,17590,17590,17548,5719,5745,5712,5746,5734,5719,5717,5747
3825-C019-1-G-TIPmvre,18,19,22,23,22,22,52,57,59,56,56,56,56,91,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,58,19,19,54,18,19,18,15,14,18,18,18,15,18,19,18,18,18,19,57,54,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,61,61,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6428,6429,6023,6023,6025,6022,6024,6023,6025,6023,6024,6024,6414,17516,17518,17525,17578,17572,17576,17647,17571,17573,17573,17571,17571,17535,5709,5735,5726,5736,5724,5733,5728,5735
1957-4037-0-RVRE,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,39,19,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,36,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6439,6440,6027,6027,6029,6026,6028,6027,6029,6027,6028,6028,6420,17529,17531,17537,17591,17585,17589,17571,17648,17639,17641,17637,17637,17545,5720,5746,5713,5747,5735,5720,5718,5748
3401-5015-0-H1VRE,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,39,19,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,36,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6438,6439,6026,6026,6028,6025,6027,6026,6028,6026,6027,6027,6419,17534,17538,17542,17594,17590,17592,17573,17639,17655,17642,17640,17642,17550,5719,5745,5712,5746,5734,5719,5717,5747
3339-E083-14-G-VRE-TIP,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,39,19,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,36,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6439,6440,6027,6027,6029,6026,6028,6027,6029,6027,6028,6028,6420,17533,17535,17541,17594,17589,17592,17573,17641,17642,17650,17640,17640,17549,5720,5746,5713,5747,5735,5720,5718,5748
3535-4051-30-HVRE,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,39,19,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,36,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6437,6438,6025,6025,6027,6024,6026,6025,6027,6025,6026,6026,6418,17530,17532,17540,17592,17586,17590,17571,17637,17640,17640,17652,17645,17548,5716,5742,5709,5743,5731,5716,5714,5744
3889-4054-60-RVRE,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,39,19,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,36,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6438,6439,6026,6026,6028,6025,6027,6026,6028,6026,6027,6027,6419,17534,17534,17540,17592,17590,17590,17571,17637,17642,17640,17645,17649,17550,5719,5745,5712,5746,5734,5719,5717,5747
6557-3102-14-GVRE,18,19,22,23,22,22,52,57,57,56,56,56,56,72,57,57,52,52,18,19,19,20,19,22,22,22,22,22,22,22,22,22,22,22,13,18,18,19,19,19,19,19,22,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,39,19,19,35,18,19,18,15,12,16,18,16,13,16,17,18,18,18,19,38,35,18,24,23,23,60,60,60,60,60,60,60,60,60,60,60,60,42,42,60,60,60,27,60,60,61,60,60,60,59,59,59,60,6432,6433,6024,6024,6026,6023,6025,6024,6026,6024,6025,6025,6414,17491,17493,17500,17550,17547,17548,17535,17545,17550,17549,17548,17550,17626,5713,5740,5706,5740,5728,5713,5708,5740
1726-E049-14-O-TIPmvre,19,20,21,24,21,21,30,33,32,32,32,32,32,78,33,33,30,30,20,20,20,19,21,21,21,21,21,21,49,21,21,21,21,21,14,19,19,20,20,20,20,20,22,21,19,19,19,21,21,19,19,20,19,19,20,21,21,19,22,20,21,20,19,21,19,22,19,20,20,20,68,20,20,66,19,20,19,17,14,16,19,16,15,16,17,19,19,19,20,67,66,19,27,23,23,45,45,45,45,45,45,45,45,45,45,45,45,72,72,45,45,45,27,45,45,46,45,45,46,45,45,45,46,5289,5291,4839,4837,4839,4838,4835,4837,4838,4836,4838,4839,5270,5718,5718,5718,5719,5717,5719,5709,5720,5719,5720,5716,5719,5713,14097,14020,14014,14060,14065,14019,13923,13950
2015-F036-14-G-TIPmvre,19,20,22,25,22,22,30,34,33,33,33,33,33,79,34,34,30,30,20,20,20,20,20,22,22,22,22,22,50,22,22,22,22,22,14,19,19,20,20,20,20,20,23,22,19,19,19,22,22,19,19,20,19,19,20,22,22,19,23,21,22,20,19,22,19,23,19,20,20,20,69,20,20,66,19,20,19,17,14,17,19,17,15,17,18,19,19,19,20,68,66,19,27,23,23,45,45,45,45,45,45,45,45,45,45,45,45,72,72,45,45,45,27,45,45,46,45,45,46,45,45,45,46,5316,5318,4864,4862,4866,4863,4862,4864,4865,4863,4865,4866,5297,5744,5744,5744,5745,5743,5745,5735,5746,5745,5746,5742,5745,5740,14020,14144,14073,14112,14117,14076,14041,14063
2186-5008-0-RVRE,18,20,23,26,22,22,29,34,34,33,34,33,33,283,34,34,29,29,19,19,19,20,20,22,22,22,22,22,50,23,23,23,22,22,14,18,18,19,19,19,19,19,23,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,20,273,19,19,269,18,19,18,16,13,17,18,17,14,17,18,18,18,18,19,272,269,19,26,22,22,44,44,44,44,44,44,44,44,44,44,44,44,275,275,44,44,44,26,44,44,45,44,44,45,44,44,44,45,5431,5433,4849,4847,4851,4848,4847,4849,4850,4848,4850,4852,5413,5711,5711,5711,5712,5710,5712,5726,5713,5712,5713,5709,5712,5706,14014,14073,14346,14107,14113,14143,14103,13997
2031-F038-1-G-TIPmvre,19,20,21,24,21,21,30,33,32,32,32,32,32,78,33,33,30,30,20,20,20,19,22,21,21,21,21,21,49,21,21,21,21,21,14,19,19,20,20,20,20,20,22,21,19,19,19,21,21,19,19,20,19,19,20,21,21,19,22,20,21,20,19,21,19,22,19,20,20,20,68,20,20,66,19,20,19,17,14,16,19,16,15,16,17,19,19,19,20,67,66,19,27,23,23,45,45,45,45,45,45,45,45,45,45,45,45,72,72,45,45,45,27,45,45,46,45,45,46,45,45,45,46,5316,5318,4864,4862,4866,4863,4862,4864,4865,4863,4865,4866,5297,5744,5745,5745,5746,5744,5746,5736,5747,5746,5747,5743,5746,5740,14060,14112,14107,14199,14159,14111,14039,14069
3016-E071-14-G-TIPmvre,19,20,21,24,21,21,30,33,32,32,32,32,32,78,33,33,30,30,20,20,20,19,21,21,21,21,21,21,49,21,21,21,21,21,14,19,19,20,20,20,20,20,22,21,19,19,19,21,21,19,19,20,19,19,20,21,21,19,22,20,21,20,19,21,19,22,19,20,20,20,68,20,20,66,19,20,19,17,14,16,19,16,15,16,17,19,19,19,20,67,66,19,27,23,23,45,45,45,45,45,45,45,45,45,45,45,45,72,72,45,45,45,27,45,45,46,45,45,46,45,45,45,46,5316,5318,4865,4863,4867,4864,4863,4865,4866,4864,4866,4867,5297,5732,5733,5733,5734,5732,5734,5724,5735,5734,5735,5731,5734,5728,14065,14117,14113,14159,14215,14123,14027,14056
365-J004-14-G-TIPmvre,18,19,22,25,22,22,29,34,33,33,33,33,33,99,34,34,29,29,19,19,19,20,21,22,22,22,22,22,50,22,22,22,22,22,13,18,18,19,19,19,19,19,23,22,18,18,18,22,22,18,18,19,18,18,19,22,22,18,23,21,22,19,18,22,18,23,18,19,19,19,89,19,19,85,18,19,18,16,13,17,18,17,14,17,18,18,18,18,19,89,85,18,27,22,22,44,44,44,44,44,44,44,44,44,44,44,44,91,91,44,44,44,26,44,44,45,44,44,45,44,44,44,45,5293,5293,4857,4855,4857,4856,4853,4855,4856,4854,4856,4857,5281,5717,5718,5718,5719,5717,5719,5733,5720,5719,5720,5716,5719,5713,14019,14076,14143,14111,14123,14181,14063,14010
289-F001-1-G-TIPmvre,19,20,23,26,23,23,30,35,34,34,34,34,34,150,35,35,30,30,20,20,20,21,21,23,23,23,23,23,51,23,23,23,23,23,14,19,19,20,20,20,20,20,24,23,19,19,19,23,23,19,19,20,19,19,20,23,23,19,24,22,23,20,19,23,19,24,19,20,20,20,140,20,20,139,19,20,19,17,14,18,19,18,15,18,19,19,19,19,20,140,136,19,28,23,23,45,45,45,45,45,45,45,45,45,45,45,45,142,142,45,45,45,27,45,45,46,45,45,46,45,45,45,46,5302,5304,4850,4848,4850,4849,4846,4848,4849,4847,4849,4850,5284,5715,5716,5715,5717,5715,5717,5728,5718,5717,5718,5714,5717,5708,13923,14041,14103,14039,14027,14063,14145,14008
4029-G017-1-G-TIPmvre,19,20,21,24,21,21,30,33,32,32,32,32,32,78,33,33,30,30,20,20,20,19,20,21,21,21,21,21,49,21,21,21,21,21,14,19,19,20,20,20,20,20,22,21,19,19,19,21,21,19,19,20,19,19,20,21,21,19,22,20,21,20,19,21,19,22,19,20,20,20,68,20,20,69,19,20,19,17,13,15,19,15,14,15,16,19,19,19,20,67,66,19,27,23,23,45,45,45,45,45,45,45,45,45,45,45,45,72,72,45,45,45,27,45,45,46,45,45,46,45,45,45,46,5322,5324,4864,4862,4866,4863,4862,4864,4865,4863,4865,4866,5299,5745,5746,5745,5747,5745,5747,5735,5748,5747,5748,5744,5747,5740,13950,14063,13997,14069,14056,14010,14008,14133
