,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
3320-D044-1-R-TIPmvre,1232,1113,1112,1112,1112,1112,1112,1112,1124,1112,1112,1114,1112,1112,1112,1112,1112,1112,1112,1112,1112,1110,1112,1113,1112,1112,27,225,27,28,27,27,28,28,27,27,27,27,27,27,27,29,25,36,36,36,28,28,28,28,28,27,27,27,29,27,26,27,27,28,25,31,27,226,33,32,27,58,27,27,27,27,27,27,29,32,233,27,28,28,28,406,408,408,406,406,406,406,402,403,402,406,410,408,405,538,538,538,536,536,537,536,538,538,526,536,536,538,538,536,538,537,536,536,538,540,541,538,538,46,465,465,465,465,1685,1685,1694,1688,1684,1684,493,502,463,408,407,613,407,410,162,1064,1456,1408,1408,1408,1407,1232,1232,1232,1232,1236,1232,1232
4009-E118-14-R-TIPmvre,1240,1121,1120,1120,1120,1120,1120,1120,1132,1120,1120,1122,1120,1120,1120,1120,1120,1120,1120,1120,1120,1118,1120,1121,1120,1119,27,225,27,28,27,27,28,28,27,27,27,27,27,27,27,29,25,36,36,36,28,28,28,28,28,27,27,27,29,27,26,27,27,28,25,32,27,226,33,33,27,58,27,27,27,27,27,27,29,32,233,27,28,28,28,406,408,408,406,406,406,412,402,403,402,406,410,408,405,538,538,538,536,536,537,536,538,538,526,536,536,538,538,536,538,537,536,536,538,541,541,538,538,47,472,472,472,472,1693,1693,1688,1707,1692,1692,501,510,470,415,415,621,415,418,168,1070,1462,1416,1416,1416,1415,1240,1240,1240,1240,1244,1240,1240
5261-4089-0-RVRE,1241,1122,1121,1121,1121,1121,1121,1121,1134,1121,1121,1123,1121,1121,1121,1121,1121,1121,1121,1121,1121,1119,1121,1122,1122,1121,28,226,28,29,28,28,29,29,28,28,28,28,28,28,28,30,26,37,37,37,29,29,29,29,29,28,28,28,30,28,27,28,28,29,26,32,28,227,34,33,28,59,28,28,28,28,28,28,30,33,234,28,29,29,29,405,407,407,405,405,405,411,401,402,401,405,409,407,404,539,539,539,537,537,538,537,539,539,527,537,537,539,539,537,539,538,537,537,539,541,542,539,538,47,471,471,471,471,1692,1692,1684,1692,1725,1694,500,509,469,414,414,620,414,417,167,1070,1463,1417,1417,1417,1416,1241,1241,1241,1241,1245,1241,1241
5285-6045-0-RVRE,1241,1121,1120,1120,1120,1120,1120,1120,1132,1120,1120,1122,1120,1120,1120,1120,1120,1120,1120,1120,1120,1118,1120,1121,1120,1119,28,226,28,29,28,28,29,29,28,28,28,28,28,28,28,30,26,38,38,38,29,29,29,29,29,28,28,28,30,28,27,28,28,29,26,33,28,227,34,34,28,59,28,28,28,28,28,28,30,33,234,28,29,29,29,405,407,407,405,405,405,411,401,402,401,405,409,407,404,538,538,538,536,536,537,536,538,538,527,536,536,538,538,536,538,537,536,536,538,541,541,538,538,47,471,471,471,471,1691,1691,1684,1692,1694,1712,499,508,469,414,413,619,413,416,167,1070,1463,1416,1416,1416,1415,1241,1241,1241,1241,1245,1241,1241
3226-4049-14-RVRE,195,50,49,49,49,49,49,49,59,49,49,49,49,49,49,49,49,49,49,49,49,47,49,50,49,48,40,34,40,41,40,40,41,41,40,40,40,40,40,40,40,40,38,69,69,69,40,40,40,40,40,40,40,40,40,40,39,40,40,41,38,40,40,32,44,45,40,39,40,40,40,40,40,40,40,45,31,40,39,39,39,700,702,702,700,700,699,705,696,697,696,700,702,702,699,593,593,593,591,591,592,591,593,593,540,591,591,593,593,591,593,591,591,591,593,593,593,593,591,27,1141,1141,1141,1141,501,501,493,501,500,499,1227,1169,1138,920,919,909,920,710,548,114,273,228,228,228,229,195,195,195,195,199,195,195
344-1009-0-HVRE,396,249,248,248,248,248,248,248,258,248,248,248,248,248,248,248,248,248,248,248,248,246,248,249,248,247,39,33,39,40,54,54,40,40,39,39,39,54,54,54,41,41,39,68,68,68,39,39,54,54,39,39,39,44,54,39,189,39,39,40,37,39,54,46,43,59,54,225,39,54,39,39,39,39,39,44,45,39,53,53,53,699,701,701,699,699,698,704,695,696,695,699,701,701,861,777,792,792,790,775,776,775,777,777,724,790,790,777,777,775,777,775,775,775,792,792,777,777,776,211,1154,1152,1154,1154,510,510,502,510,509,508,1169,1406,1136,1126,1125,1115,1126,913,546,265,472,427,427,427,428,394,394,394,394,398,394,394
899-D004-14-G-TIPmvre,193,51,50,50,50,50,50,50,59,50,50,50,50,50,50,50,50,50,50,50,50,48,50,50,51,50,40,56,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,69,69,69,40,40,40,40,40,42,40,40,40,40,39,40,40,40,38,40,40,33,44,83,40,39,40,40,40,40,40,40,40,44,31,40,38,38,38,716,718,718,716,716,715,721,712,712,712,716,718,718,715,617,617,617,615,615,615,615,617,617,563,615,615,617,617,615,617,615,617,615,617,627,627,617,615,50,1137,1133,1135,1137,470,470,463,470,469,469,1138,1136,1382,912,910,901,911,700,543,125,304,238,238,238,236,193,194,194,194,219,193,193
3082-3051-0-RVRE,428,427,427,427,427,427,427,427,437,427,427,427,427,427,427,427,427,427,427,427,427,425,427,428,427,426,311,305,311,312,326,326,312,312,311,311,311,326,326,326,313,314,311,321,321,321,311,311,326,326,311,313,311,316,326,311,459,311,311,312,309,311,326,318,315,331,326,511,311,326,311,311,311,311,311,316,317,311,324,324,324,496,498,498,496,496,496,501,492,493,492,496,498,498,656,597,612,612,610,595,596,595,597,597,576,610,610,597,597,595,597,595,597,595,612,612,597,599,595,507,923,919,921,923,415,415,408,415,414,414,920,1126,912,3007,3001,2980,2991,2776,801,538,521,519,519,519,520,426,426,426,426,431,427,427
5088-6043-0-HVRE,427,426,426,426,426,426,426,426,436,426,426,426,426,426,426,426,426,426,426,426,426,424,426,427,426,425,311,305,311,312,326,326,312,312,311,311,311,326,326,326,313,314,311,321,321,321,311,311,326,326,311,313,311,316,326,311,459,311,311,312,309,311,326,318,315,331,326,511,311,326,311,311,311,311,311,316,317,311,324,324,324,496,498,498,496,496,496,501,492,493,492,496,498,498,656,597,612,612,610,595,596,595,597,597,576,610,610,597,597,595,597,595,597,595,612,612,597,599,595,507,921,917,919,921,415,415,407,415,414,413,919,1125,910,3001,3008,2982,2992,2778,799,538,521,518,518,518,519,425,425,425,425,430,426,426
6988-1099-0-RVRE,632,633,633,633,633,633,633,633,642,633,633,633,633,633,633,633,633,633,633,633,633,631,633,634,633,632,301,500,301,302,316,316,302,302,301,301,302,316,316,316,303,304,301,311,311,311,302,302,317,317,302,303,301,306,316,301,449,301,301,303,299,305,316,515,305,321,316,503,301,316,301,301,301,301,303,306,523,301,314,314,314,487,489,489,487,487,487,492,483,484,483,487,489,489,647,802,817,817,815,800,802,800,802,802,781,815,815,802,802,800,802,800,802,800,817,818,803,804,801,497,912,908,910,912,621,621,613,621,620,619,909,1115,901,2980,2982,3210,2982,2767,789,689,727,725,725,725,725,630,630,630,630,634,630,630
3717-G013-14-O-TIPmvre,424,426,426,426,426,426,426,426,436,426,426,426,426,426,426,426,426,426,426,426,426,424,426,427,426,425,310,304,310,311,325,325,311,311,310,310,310,325,325,325,312,313,310,320,320,320,310,310,325,325,310,312,310,315,325,310,458,310,310,311,308,310,325,317,314,330,325,510,310,325,310,310,310,310,310,315,316,310,323,323,323,496,498,498,496,496,496,501,492,493,492,496,498,498,656,597,612,612,610,595,596,595,597,597,576,610,610,597,597,595,597,595,597,595,612,612,597,598,595,506,922,918,920,922,415,415,407,415,414,413,920,1126,911,2991,2992,2982,2994,2779,799,538,521,518,518,518,519,423,423,423,423,427,423,423
4143-2042-0-RVRE,426,429,429,429,429,429,429,429,439,429,429,429,429,429,429,429,429,429,429,429,429,427,429,430,429,428,308,302,308,309,323,323,309,309,308,308,308,323,323,323,310,311,308,319,319,319,308,308,323,323,308,310,308,313,323,308,456,308,308,309,306,308,323,315,312,328,323,508,308,323,308,308,308,308,308,313,314,308,323,323,323,499,501,501,499,499,499,504,495,496,495,499,501,501,659,598,613,613,611,596,597,596,598,598,577,611,611,598,598,596,598,597,598,596,613,613,598,598,596,507,710,708,708,710,418,418,410,418,417,416,710,913,700,2776,2778,2767,2779,2793,587,537,524,521,521,521,522,425,425,425,425,429,425,425
3673-4064-0-HVRE,104,52,52,52,52,52,52,52,57,52,52,52,52,52,52,52,53,52,52,52,52,50,52,53,52,52,1421,1415,1422,1426,1422,1422,1423,1423,1422,1422,1422,1422,1420,1422,1422,1422,1420,1386,1386,1386,1425,1422,1421,1422,1422,1422,1422,1422,1421,1425,1424,1422,1422,1423,1423,1425,1422,1413,1421,1427,1422,1421,1425,1422,1425,1425,1425,1425,1425,1422,1413,1425,1419,1420,1420,112,114,114,112,112,112,118,115,116,115,112,114,114,111,20,17,17,15,18,19,18,20,20,42,15,15,20,20,18,20,18,18,18,17,18,18,492,18,1399,550,548,550,550,168,168,162,168,167,167,548,546,543,801,799,789,799,587,1997,156,20,110,110,110,111,103,103,103,103,108,104,104
4999-3085-0-HVRE,1669,1764,1764,1764,1764,1764,1764,1764,1766,1764,1764,1765,1764,1772,1764,1764,1764,1764,1764,1764,1764,1770,1764,1764,1764,1764,203,269,203,206,203,203,203,203,203,203,203,203,203,203,205,206,207,283,283,283,207,204,204,204,204,205,203,203,204,206,354,203,203,204,208,210,203,352,204,135,203,405,206,203,206,206,206,206,208,203,355,206,202,202,202,113,107,107,113,113,113,119,116,116,116,113,109,107,258,557,554,554,556,559,558,559,557,557,608,556,556,556,556,558,556,558,560,558,553,513,513,508,507,378,82,80,80,82,1070,1070,1064,1070,1070,1070,114,265,125,538,538,689,538,537,156,6242,1585,1624,1624,1624,1621,1664,1662,1662,1662,1586,1668,1668
3743-D050-1-G-TIPmvre,2118,2101,2101,2101,2101,2101,2101,2101,2103,2101,2101,2103,2101,2103,2101,2101,2101,2101,2101,2101,2101,2114,2101,2101,2102,2102,537,331,537,537,552,552,537,537,537,537,537,552,552,552,539,541,552,546,546,546,538,538,553,553,538,539,537,542,554,537,685,537,537,537,550,541,552,752,539,162,552,739,537,552,537,537,537,537,539,537,758,537,566,566,566,299,286,286,299,299,299,305,299,299,299,299,288,286,459,708,723,723,736,722,721,721,708,708,695,736,736,708,708,722,708,722,723,721,723,722,708,696,723,223,290,289,288,290,1462,1462,1456,1462,1463,1463,273,472,304,521,521,727,521,524,20,1585,2644,2380,2380,2380,2386,2123,2118,2118,2118,1703,2118,2118
1781-3033-30-RVRE,2107,2258,2258,2258,2258,2258,2260,2260,2260,2260,2260,2262,2260,2260,2260,2260,2265,2259,2259,2259,2259,2257,2259,2258,2258,2257,631,403,631,631,646,646,631,631,631,631,632,646,646,646,633,635,631,640,640,640,632,632,647,647,632,633,631,636,648,631,779,631,631,631,629,635,646,845,633,227,646,833,631,646,631,631,631,631,633,631,852,631,645,645,645,204,206,206,204,204,204,210,204,204,204,204,208,206,364,626,641,641,639,625,625,624,626,626,613,639,639,626,626,625,626,625,626,624,641,631,617,615,637,283,244,243,242,244,1416,1416,1408,1416,1417,1416,228,427,238,519,518,725,518,521,110,1624,2380,2687,2682,2680,2640,2107,2107,2107,2107,1685,2107,2107
3890-6028-0-RVRE,2107,2258,2258,2258,2258,2258,2260,2260,2260,2260,2260,2262,2260,2260,2260,2260,2265,2259,2259,2259,2259,2257,2259,2258,2258,2257,631,403,631,631,646,646,631,631,631,631,632,646,646,646,633,635,631,640,640,640,632,632,647,647,632,633,631,636,648,631,779,631,631,631,629,635,646,845,633,227,646,833,631,646,631,631,631,631,633,631,852,631,645,645,645,204,206,206,204,204,204,210,204,204,204,204,208,206,364,626,641,641,639,625,625,624,626,626,613,639,639,626,626,625,626,625,626,624,641,631,617,615,637,283,244,243,242,244,1416,1416,1408,1416,1417,1416,228,427,238,519,518,725,518,521,110,1624,2380,2682,2688,2680,2640,2107,2107,2107,2107,1685,2107,2107
3667-E109-14-R-TIPmvre,2107,2258,2258,2258,2258,2258,2260,2260,2260,2260,2260,2262,2260,2260,2260,2260,2265,2259,2259,2259,2259,2257,2259,2258,2258,2257,631,403,631,631,646,646,631,631,631,631,632,646,646,646,633,635,631,640,640,640,632,632,647,647,632,633,631,636,648,631,779,631,631,631,629,635,646,845,633,227,646,833,631,646,631,631,631,631,633,631,852,631,645,645,645,204,206,206,204,204,204,210,204,204,204,204,208,206,364,626,641,641,639,625,625,624,626,626,613,639,639,626,626,625,626,625,626,624,641,631,617,615,637,283,244,243,242,244,1416,1416,1408,1416,1417,1416,228,427,238,519,518,725,518,521,110,1624,2380,2680,2680,2682,2640,2107,2107,2107,2107,1685,2107,2107
3672-K017-1-G-TIPmvre,2104,2255,2255,2255,2255,2255,2256,2256,2258,2256,2256,2258,2256,2256,2256,2256,2259,2256,2256,2256,2256,2254,2256,2258,2255,2254,635,407,635,635,650,651,635,635,635,635,635,650,650,650,637,639,635,644,644,644,636,636,651,651,636,637,635,640,652,635,783,635,635,635,633,639,650,849,637,225,650,837,635,650,635,635,635,635,637,635,856,635,649,649,649,205,207,207,205,205,205,211,205,205,205,205,209,207,365,627,642,642,640,626,625,625,627,627,614,640,640,627,627,626,627,626,627,625,642,632,618,616,636,284,245,244,243,245,1415,1415,1407,1415,1416,1415,229,428,236,520,519,725,519,522,111,1621,2386,2640,2640,2640,2690,2104,2104,2104,2104,1682,2104,2104
442-1011-14-RVRE,2486,2094,2094,2094,2094,2094,2094,2094,2095,2095,2094,2096,2094,2096,2094,2094,2094,2094,2094,2094,2094,2096,2094,2095,2092,2091,620,396,620,621,635,635,621,621,620,620,621,635,635,635,622,624,624,728,728,728,621,621,636,636,621,622,620,625,637,620,768,620,620,621,623,624,635,834,622,214,635,823,620,635,620,620,620,620,623,621,841,620,639,639,639,169,167,167,169,169,169,175,169,170,169,169,169,167,329,583,598,598,600,586,587,585,583,583,682,600,600,584,583,586,583,586,587,585,598,590,576,574,591,273,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,193,426,425,630,423,425,103,1664,2123,2107,2107,2107,2104,2500,2489,2489,2489,2063,2486,2486
4544-5027-0-RVRE,2486,2094,2094,2094,2094,2094,2094,2094,2095,2094,2094,2096,2094,2094,2094,2094,2094,2094,2094,2094,2094,2092,2094,2095,2093,2092,620,392,620,621,635,635,621,621,620,620,621,635,635,635,622,624,620,728,728,728,621,621,636,636,621,622,620,625,637,620,768,620,620,621,618,624,635,834,622,214,635,823,620,635,620,620,620,620,622,621,841,620,635,635,635,165,167,167,165,165,165,171,165,166,165,165,169,167,325,583,598,598,596,582,583,581,583,583,682,596,596,583,583,582,583,582,583,581,598,590,576,574,587,273,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,194,426,425,630,423,425,103,1662,2118,2107,2107,2107,2104,2489,2507,2500,2500,2063,2486,2486
4786-5025-14-HVRE,2486,2094,2094,2094,2094,2094,2094,2094,2095,2094,2094,2096,2094,2094,2094,2094,2094,2094,2094,2094,2094,2092,2094,2095,2093,2092,620,392,620,621,635,635,621,621,620,620,621,635,635,635,622,624,620,728,728,728,621,621,636,636,621,622,620,625,637,620,768,620,620,621,618,624,635,834,622,214,635,823,620,635,620,620,620,620,622,621,841,620,635,635,635,165,167,167,165,165,165,171,165,166,165,165,169,167,325,583,598,598,596,582,583,581,583,583,682,596,596,583,583,582,583,582,583,581,598,590,576,574,587,273,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,194,426,425,630,423,425,103,1662,2118,2107,2107,2107,2104,2489,2500,2504,2500,2063,2486,2486
8232-2079-0-HVRE,2486,2094,2094,2094,2094,2094,2094,2094,2095,2094,2094,2096,2094,2094,2094,2094,2094,2094,2094,2094,2094,2092,2094,2095,2093,2092,620,392,620,621,635,635,621,621,620,620,621,635,635,635,622,624,620,728,728,728,621,621,636,636,621,622,620,625,637,620,768,620,620,621,618,624,635,834,622,214,635,823,620,635,620,620,620,620,622,621,841,620,635,635,635,165,167,167,165,165,165,171,165,166,165,165,169,167,325,583,598,598,596,582,583,581,583,583,682,596,596,583,583,582,583,582,583,581,598,590,576,574,587,273,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,194,426,425,630,423,425,103,1662,2118,2107,2107,2107,2104,2489,2500,2500,2504,2063,2486,2486
1321-3028-0-RVRE,2071,1672,1672,1672,1672,1672,1672,1672,1673,1672,1672,1674,1672,1672,1672,1672,1672,1672,1672,1672,1672,1670,1672,1673,1670,1669,199,430,199,200,214,214,200,200,199,199,200,214,214,214,201,203,199,307,307,307,200,200,215,215,200,201,199,204,216,199,347,199,199,200,197,203,214,413,201,232,214,402,199,214,199,199,199,199,201,200,420,199,214,214,214,199,201,201,199,199,199,205,199,200,199,199,203,201,359,626,641,641,639,625,626,624,626,626,725,639,639,626,626,625,626,625,626,624,641,633,619,618,624,311,213,212,211,213,1244,1244,1236,1244,1245,1245,199,398,219,431,430,634,427,429,108,1586,1703,1685,1685,1685,1682,2063,2063,2063,2063,2117,2075,2072
6429-1096-0-RVRE,2494,2094,2094,2094,2094,2094,2094,2094,2095,2094,2094,2096,2094,2094,2094,2094,2094,2094,2094,2094,2094,2092,2094,2095,2092,2091,621,393,621,622,636,636,622,622,621,621,622,636,636,636,623,625,621,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,619,625,636,835,623,215,636,824,621,636,621,621,621,621,623,622,842,621,636,636,636,165,167,167,165,165,165,171,165,166,165,165,169,167,325,589,604,604,602,588,589,587,589,589,688,602,602,589,589,588,589,588,589,587,604,596,582,582,587,274,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,193,427,426,630,423,425,104,1668,2118,2107,2107,2107,2104,2486,2486,2486,2486,2075,2509,2495
6652-3103-14-RVRE,2494,2094,2094,2094,2094,2094,2094,2094,2095,2094,2094,2096,2094,2094,2094,2094,2094,2094,2094,2094,2094,2092,2094,2095,2092,2091,621,393,621,622,636,636,622,622,621,621,622,636,636,636,623,625,621,729,729,729,622,622,637,637,622,623,621,626,638,621,769,621,621,622,619,625,636,835,623,215,636,824,621,636,621,621,621,621,623,622,842,621,636,636,636,165,167,167,165,165,165,171,165,166,165,165,169,167,325,589,604,604,602,588,589,587,589,589,688,602,602,589,589,588,589,588,589,587,604,596,582,581,587,274,209,208,207,209,1240,1240,1232,1240,1241,1241,195,394,193,427,426,630,423,425,104,1668,2118,2107,2107,2107,2104,2486,2486,2486,2486,2072,2495,2517
